,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
266,4.259765625,1.81640625,1126.953125,4645.5078125,,100.0,29.5,3.3904109589041096,14.546800000000001,8.09850389974231
267,3.724609375,1.81640625,1126.953125,4645.5078125,,100.0,38.11,2.6620059155687015,20.0258,11.438928146085766
268,3.724609375,1.81640625,1509.765625,4645.5078125,,100.0,26.21,3.7786259541984735,12.436200000000003,7.228604623859352
269,3.724609375,1.81640625,1126.953125,2993.1640625,,100.0,32.81,3.116147308781869,15.9977,9.374624771480756
270,4.724609375,3.19921875,2126.953125,3145.5078125,,100.0,23.54,4.357394366197183,10.6425,5.906462540935542
271,4.724609375,3.81640625,2509.765625,3145.5078125,,100.0,23.97,4.272766508416056,11.3829,6.246583760486021
272,4.724609375,3.81640625,2126.953125,3145.5078125,,100.0,22.85,4.477611940298507,11.004299999999999,5.97967909935919
273,3.259765625,3.81640625,2126.953125,3145.5078125,,100.0,23.64,4.355477342718873,10.808600000000002,5.798004362352497
274,3.759765625,2.81640625,1626.953125,3895.5078125,,100.0,27.38,3.65718507572959,12.2751,6.685415378103127
275,3.259765625,3.19921875,2509.765625,4493.1640625,,100.0,32.03,3.1740942609810836,12.8971,7.7588935344408405
276,4.224609375,2.81640625,1626.953125,3895.5078125,,100.0,28.27,3.5471157291293443,12.451099999999999,7.721071639521696
277,4.724609375,3.81640625,2126.953125,4493.1640625,,100.0,25.04,4.011345218800648,11.1842,6.431158555317725
278,4.224609375,2.81640625,1009.765625,3895.5078125,,100.0,33.27,3.0812324929971986,17.8578,9.50723282134144
279,4.224609375,4.19921875,1626.953125,3895.5078125,,100.0,30.11,3.4173282706247843,14.524199999999999,8.035706072325448
280,3.224609375,2.19921875,2626.953125,2395.5078125,,100.0,25.07,4.0740740740740735,11.2326,6.2862305224846935
281,4.759765625,2.19921875,2009.765625,2243.1640625,,100.0,22.39,4.532967032967033,10.3541,6.012502478211968
282,4.224609375,2.81640625,1626.953125,3743.1640625,,100.0,27.72,3.6170990135184513,12.960999999999999,7.378311856961988
283,4.759765625,4.81640625,2626.953125,2395.5078125,,100.0,22.82,4.485727231536021,10.443599999999998,5.590219727887322
284,3.224609375,4.81640625,2626.953125,2395.5078125,,100.0,27.3,3.7386706948640485,11.6044,6.860940289535077
285,3.162109375,2.94140625,1439.453125,4551.7578125,,100.0,32.78,3.0650154798761604,15.5064,8.906781608766583
286,3.224609375,4.81640625,2626.953125,2243.1640625,,100.0,25.91,3.956834532374101,11.2906,6.4265652607364885
287,3.224609375,4.81640625,2009.765625,2395.5078125,,100.0,29.11,3.487143360338147,13.1558,7.229041483327977
288,4.162109375,1.07421875,2439.453125,3051.7578125,,100.0,21.89,4.66321243523316,10.322899999999999,5.5167625726351766
289,3.197265625,2.94140625,1439.453125,4551.7578125,,100.0,29.41,3.4149706795446706,13.873500000000005,7.6852481509326775
290,3.162109375,2.94140625,2697.265625,4551.7578125,,100.0,28.45,3.557312252964427,12.476500000000003,7.037285314377953
291,4.197265625,4.94140625,2439.453125,3051.7578125,,100.0,23.88,4.283859800951969,10.4487,5.897666146001905
292,3.162109375,2.94140625,1439.453125,3836.9140625,,100.0,30.84,3.273809523809524,13.977399999999998,7.715555665817157
293,4.197265625,1.07421875,1697.265625,2336.9140625,,100.0,22.6,4.526748971193415,11.396099999999999,5.925921467790832
294,3.162109375,3.07421875,1439.453125,4551.7578125,,100.0,31.580000000000002,3.2576505429417573,14.997199999999998,8.113922077192232
295,3.197265625,3.07421875,2697.265625,3836.9140625,,100.0,29.29,3.528153955808981,13.2766,7.196129742627441
296,4.697265625,1.94140625,1939.453125,3801.7578125,,100.0,22.830000000000002,4.502046384720327,10.5679,5.958355358297924
297,4.162109375,4.94140625,2439.453125,3051.7578125,,100.0,22.11,4.716531681753216,9.600900000000001,5.3270637571487045
